# Data format: "%float(LinearAccelX),%float(LinearAccelY),%float(LinearAccelZ)"
-0.05793,14.30662,4.81078
-0.37036,14.61177,4.66426
-0.21469,14.67099,4.81370
0.04637,14.87418,4.92366
-0.24622,14.71178,4.57500
0.22487,14.57500,4.48957
-0.01596,14.59531,4.52517
0.05167,14.89026,4.81657
0.08567,14.69337,5.09800
-0.12372,14.18395,4.36921
-0.13096,14.65446,4.86036
-0.43052,14.96279,5.00222
0.15472,14.50156,5.00589
0.24986,14.51794,4.83604
-0.32041,14.40038,4.39179
0.08530,14.66193,4.98199
0.00434,14.16206,5.05646
-0.12602,14.63954,4.63577
0.02415,14.65077,4.77787
-0.31747,14.87206,4.55120
-0.07927,14.71100,4.78167
-0.12600,14.34273,4.94437
-0.01306,14.73869,4.87729
-0.10430,14.07936,4.70663
0.06297,14.23683,5.49050
-0.37832,14.62761,4.88567
0.28484,14.58911,5.31102
-0.10855,14.65935,4.81528
0.27159,14.85108,4.59850
0.16406,14.17448,4.86683
0.23098,14.79807,4.96455
-0.33640,15.31053,5.25624
-0.37703,14.17248,4.61750
-0.06711,14.71463,5.06872
-0.07417,14.39925,4.86577
-0.05332,14.55954,4.78019
0.15011,14.33012,5.15367
-0.11030,15.08327,4.96661
-0.21542,14.93958,5.00523
-0.00188,15.07119,4.96975
-0.32913,14.87209,4.87899
0.21084,14.57518,4.81703
-0.11983,14.62745,5.02878
-0.38393,14.58049,4.87542
0.06849,14.45591,4.72484
0.14221,14.37543,4.87099
0.24921,14.78701,5.02633
-0.03405,14.12455,4.69053
0.27987,14.35212,4.60815
-0.43937,14.55407,4.44726
-0.01726,14.53602,4.90811
-0.12573,14.58004,5.01953
0.01694,14.99630,4.80215
-0.17658,14.36534,4.52053
-0.09807,14.36443,4.78986
0.12412,14.32441,4.57436
0.00667,14.57172,4.98121
-0.17222,14.14819,4.95235
-0.28343,14.61331,4.59699
-0.02622,14.64148,4.23923
0.20258,14.32342,4.84398
-0.20152,14.09598,4.98776
-0.02991,14.59603,4.85072
-0.38050,14.06443,4.99577
-0.45141,14.28557,4.58364
-0.02154,14.78458,4.59255
-0.08828,14.45787,4.18577
-0.03801,15.06442,4.72191
-0.15013,14.27661,4.75193
-0.25066,14.50927,4.60486
-0.17438,14.60099,4.60093
0.04905,14.16907,4.34838
-0.29609,13.95053,4.07675
0.23836,14.35999,4.58600
-0.15863,14.05619,4.89533
-0.13335,14.62455,4.73921
-0.14149,14.37234,4.76756
-0.05505,14.56003,4.77855
-0.06910,14.71550,5.06599
-0.11914,14.80017,4.87700
0.02448,14.46434,4.70087
0.12244,14.75052,5.34592
-0.10917,14.53608,4.96974
-0.30918,14.60944,4.63862
-0.11592,14.94358,5.22941
-0.43848,14.46169,4.71963
0.10750,14.51190,4.97621
-0.19729,14.74060,4.99477
-0.04708,14.38930,4.59559
0.00454,14.54062,4.86396
0.25238,14.47554,5.10993
0.06302,14.61304,4.67860
-0.13299,14.46922,4.77949
0.16061,14.86763,5.20822
0.18777,14.65220,4.97794
-0.05264,14.31258,5.09076
0.06957,14.53698,4.84322
-0.24952,14.22988,4.80216
-0.26139,14.55759,4.93936
0.10637,14.77759,4.54978
-0.14832,14.59326,4.95078
-0.39432,14.56587,4.97767
-0.19962,14.41044,4.56622
-0.01237,14.03720,4.91770
0.09695,14.94942,4.72918
-0.02751,14.52104,5.01191
-0.12655,14.33013,4.71205
-0.13580,14.86205,4.81338
-0.16364,14.74652,4.61775
-0.12945,14.84634,4.59098
0.18583,14.32150,4.55121
-0.17526,14.68200,4.71910
-0.00821,14.80819,5.38766
0.21334,14.50069,4.97684
0.16170,14.31764,4.59298
-0.18847,14.38205,4.73927
-0.24854,14.04223,4.72904
0.15009,14.94461,5.04078
-0.19442,14.39757,4.96234
0.10717,14.65347,4.70722
-0.07090,14.52920,4.98877
-0.14866,14.46649,4.48895
0.09084,14.50958,4.68465
-0.34500,14.68567,5.13004
-0.03555,14.17394,4.69341
0.29211,14.27775,4.43911
-1.16707,13.83296,4.47173
0.47552,15.37696,4.59267
0.24905,14.88435,5.03746
-1.12297,14.29620,4.65493
1.87452,14.63963,5.48602
-1.08224,14.61914,5.10331
-0.44783,14.10231,4.79444
1.08639,15.62951,5.41650
-0.81130,14.55265,4.06948
0.49069,13.88937,4.23881
0.07879,14.96459,4.95358
-1.37165,13.51664,4.72200
-0.19090,15.38625,4.66934
0.56907,14.51660,4.62401
-0.46082,13.57996,4.00789
-0.36624,14.28998,4.80525
-0.14424,13.72068,5.43714
-0.27151,16.14212,4.97655
-0.49230,14.04750,4.53863
0.49139,14.03286,4.59137
0.13962,15.83734,4.73356
-0.61948,14.33941,4.66433
1.20713,15.60584,5.48492
-0.19618,14.10205,4.93855
-0.41293,14.12359,4.31185
0.58004,15.91603,4.88061
-0.67707,14.01531,4.54736
0.08089,14.94950,4.72921
0.04801,14.12926,4.91292
-0.68966,13.74455,4.06318
-0.19923,14.39813,4.63132
0.09943,14.18517,4.83637
0.17417,14.70090,4.98383
0.08608,14.24562,4.77748
-0.07837,14.26506,5.08163
-0.25221,15.50511,5.21473
-0.24985,15.14238,4.67352
-0.08901,14.85775,4.79443
0.10832,14.51706,4.93090
-0.43381,14.27893,4.59941
0.09947,14.98527,4.80240
-0.29089,14.60226,4.65698
-0.00787,14.21350,4.72488
-0.22901,14.15829,4.59344
-0.40978,13.89097,4.52038
-0.16491,14.87735,5.03647
-0.43439,13.94779,4.17383
-0.05943,14.36171,4.76579
0.25050,14.18133,4.75526
0.17226,14.21395,4.60058
-0.47957,14.88599,5.19582
0.06367,15.18229,4.51958
-0.12039,14.97811,4.67816
0.15320,14.72918,4.81128
0.18321,14.98810,5.35985
-0.35983,14.60689,4.67400
0.03388,14.11057,4.40086
0.09990,14.28136,4.85082
-0.07923,14.31065,4.46881
-0.40572,14.41095,4.68608
0.01848,14.44108,5.15695
0.27973,14.31333,4.84274
0.13275,14.20654,4.35448
-0.42913,14.61092,4.69289
0.10056,15.14521,5.04651
-0.39679,14.71390,5.28414
-0.23505,14.85042,4.93764
-0.52347,14.83103,4.94031
-0.29897,14.13152,4.49392
0.53789,15.26900,4.91197
-0.77547,14.84828,4.68451
-0.19482,14.66737,4.49193
0.10292,15.41047,4.62105
-1.00771,14.42928,4.34331
-0.03544,14.41444,4.72871
-0.54106,14.09116,4.91611
-0.23383,13.85981,4.27992
-0.16167,14.97411,5.04873
-0.43725,14.35944,4.71891
0.12055,14.67800,4.84336
-0.18232,14.84317,4.62930
-0.21340,14.85468,4.89460
0.09234,15.22197,4.87950
0.15989,15.09367,5.01844
-0.43526,14.43908,4.84185
0.06364,15.31302,5.26820
-0.39849,14.11519,4.66316
0.19252,14.83295,5.07147
-0.25193,14.61093,4.57001
-0.16340,14.01464,4.50827
-0.30091,14.24248,4.73343
-0.33843,14.12369,4.24869
0.09874,14.68965,4.77961
-0.83688,14.05244,4.40766
-0.30558,14.72984,5.11558
-0.05333,14.94860,5.45071
0.36371,14.58080,4.97737
-0.40410,14.17873,4.89338
0.10466,15.14895,5.33406
-0.23743,15.16617,5.13932
0.02955,14.72606,4.91196
0.14033,14.74284,4.41250
-0.75742,14.37779,3.86268
-0.02273,15.26585,4.99070
0.06737,14.27778,4.89173
-0.72447,14.77699,4.14636
-0.07942,13.84248,4.59716
-0.22196,15.01032,4.85283
-0.69225,13.59231,4.39028
-0.09144,14.89069,4.57694
0.09205,14.45678,5.31834
-0.47558,13.92811,4.32059
0.35389,14.95668,5.12160
-0.07191,15.07267,5.62206
-1.02318,14.33367,4.32585
0.99754,14.95960,4.98335
-0.52686,14.84737,4.83106
-1.21097,13.12270,3.93369
0.65715,15.26310,5.49603
-1.00152,14.33725,4.28471
-0.24530,14.64313,4.35503
0.94633,15.13611,4.52328
0.16836,14.81281,4.89275
0.24519,15.22290,5.71082
0.86759,15.14859,6.39883
0.02134,13.56534,5.02599
0.52310,15.30009,5.03085
-0.53813,14.29506,4.55113
-0.29534,15.19885,4.32694
-1.04342,14.92779,4.66051
-0.80358,13.71574,4.62381
-0.64541,14.66770,4.46740
-0.45021,13.46316,4.40895
0.13728,13.80175,4.38595
-0.72533,13.44433,4.08029
-0.30992,13.34712,4.42110
-0.61433,13.60818,4.55040
-0.20751,14.55606,4.25270
0.15232,15.58512,3.14938
1.61852,15.87696,3.46340
1.22722,16.19371,5.18952
2.19920,16.79706,6.70761
-0.32697,14.57355,8.02824
0.35376,14.20226,7.08370
1.76860,15.10737,6.68819
-2.14428,14.64867,5.91829
-0.97388,15.16640,5.62626
-2.12563,15.38966,5.94000
-2.60427,12.14036,3.54054
-3.23636,9.94935,1.77943
0.07155,12.18648,0.79768
1.85338,15.21152,3.42682
-0.45806,13.97518,0.84324
1.98123,12.88547,1.07289
3.50454,13.73434,4.12216
2.51992,14.67559,4.48886
1.71501,18.63941,7.00531
0.62216,18.47817,6.87058
-0.59223,15.63797,5.21371
-0.37346,13.99892,7.60626
-2.64340,15.22562,8.95120
-2.16880,16.02598,8.28093
-1.81954,14.78385,8.02992
-1.31929,11.77539,4.36061
-1.14591,11.90234,4.69956
0.19811,12.80493,5.95708
-1.74182,12.74691,3.52732
-0.89910,12.37636,3.41465
0.57573,11.81082,1.89821
0.34245,11.44709,0.26051
0.23656,16.04739,2.05164
-0.04190,17.24836,4.09131
0.64296,16.09236,3.07485
2.48715,16.30990,3.60017
1.75951,16.93505,6.12615
1.38867,18.82508,7.95521
0.83829,17.89623,7.60173
0.70867,14.72176,7.33644
0.50353,13.82350,7.18681
-1.41319,14.05600,5.42137
-2.35961,13.05536,4.83715
-0.80647,13.68996,5.11840
-3.21542,11.55189,3.91488
-2.75046,10.29985,3.66613
0.55915,12.05968,4.44815
-0.20344,11.53088,3.90088
0.28318,13.07990,4.78367
-0.71768,15.57842,6.02053
-0.18467,12.74937,2.77610
0.83827,15.43762,2.99971
-0.87147,17.44994,4.01260
-0.02549,18.52567,4.49591
2.96235,20.42183,5.89869
1.12589,15.46913,4.81973
2.07632,15.19839,4.94958
1.32525,14.60007,5.47461
-0.09215,13.57408,4.10441
0.51733,12.63822,5.22010
1.50585,13.03174,5.20894
-1.75201,12.16181,5.04688
-2.62414,13.24597,4.75376
-3.02907,13.89659,4.68992
-1.89404,12.58578,4.03464
-1.76783,12.36447,5.04848
-0.76160,12.78953,4.82177
-0.00371,15.49479,5.11910
0.85717,16.51137,5.65718
0.62872,17.31630,5.43176
1.19381,17.06319,4.43665
0.22434,16.43835,4.32640
0.39046,16.58121,4.88880
-0.21185,16.11902,5.39889
0.11180,15.16656,4.59256
0.73522,14.82047,4.47121
0.97206,13.23499,4.91360
0.23480,13.74925,4.98737
-0.15608,12.51585,4.24523
-0.60584,12.45367,4.31614
-1.12181,12.61155,3.97538
-1.55967,13.72498,3.82694
-1.38177,13.69624,4.20938
-0.62122,15.13394,4.66983
-0.45220,16.06882,6.21105
-1.07450,15.48782,5.90625
-0.60484,15.74189,5.86426
0.90977,16.17638,5.54110
0.79967,15.68476,5.26263
-0.66465,15.21352,5.78333
0.71372,16.00102,5.52481
0.36663,14.96275,4.77289
0.81236,15.01767,3.79503
-0.40557,13.60637,2.84385
0.95441,12.92150,3.11771
-0.22029,13.11629,4.26371
0.01763,12.79958,4.54009
0.99939,13.47621,4.94685
0.02812,13.13174,4.63376
-0.31014,14.37300,4.55387
-0.50865,16.17741,5.22960
-1.42412,15.88903,4.83972
-1.19803,15.09663,4.66889
-0.16266,16.11625,5.70581
-0.81397,15.47061,5.83238
-0.19713,14.67615,6.68164
0.80021,15.02564,5.02949
0.11632,14.57574,4.87548
0.25704,14.15915,4.58057
0.05581,14.18402,4.23994
-0.03039,13.24433,4.27066
0.04358,13.38054,3.98540
-0.33200,13.58542,4.52221
-0.32349,14.17772,3.90438
-0.51644,13.81408,3.81681
0.80647,14.70906,4.50081
0.23092,14.81497,4.85381
-0.22146,14.56849,5.47153
0.19115,15.83134,5.37657
-0.65448,15.71055,4.81757
-0.75788,15.77069,4.82060
0.17036,15.61952,4.83610
-0.08043,14.68811,5.56436
-0.90501,14.79178,5.14893
-0.51155,14.57456,4.67816
0.00103,14.18008,4.94170
0.71467,13.61715,5.19275
0.39969,13.73069,4.68051
0.04657,12.82032,4.38811
-0.26535,13.79799,4.07016
-0.25340,14.88199,4.12186
0.25894,15.25934,4.85409
0.38413,15.47071,5.00487
0.43922,15.11507,4.38037
0.11570,14.90425,4.68026
-0.41513,15.08208,5.17949
-0.36504,15.55448,4.34649
-0.64030,15.31882,4.45008
-0.69738,14.66672,4.52666
-1.04327,14.04753,5.22932
-0.34292,14.24970,5.36970
-0.10900,14.08143,4.69609
-1.06723,13.93252,5.03159
0.40124,13.82343,4.40518
0.61220,14.00626,4.99937
-0.08345,13.91717,5.09328
-0.40868,14.73888,5.14826
0.03203,15.07778,4.58568
-0.52518,15.73540,4.89109
0.44371,15.18366,4.89597
-0.26619,14.89845,4.34236
0.27558,14.24855,5.27455
-0.31360,14.93134,5.44561
-0.19090,14.66307,4.52974
0.03765,14.79402,4.16791
-0.40275,14.93920,4.49280
-0.50806,14.04385,4.57250
0.07978,14.32225,4.93817
0.03098,14.20283,4.78325
-0.65587,14.69308,4.65697
0.56152,14.87626,4.87696
0.16498,14.72588,4.51840
0.02474,13.62664,5.29474
-0.54409,14.52148,6.00670
-0.27020,15.12086,4.52074
0.21083,14.68683,4.42300
0.44597,15.46947,4.97709
-0.37622,14.39669,4.45228
0.13633,13.94354,5.10212
-0.08193,15.02084,5.35645
-0.62882,14.75860,4.22034
0.01807,14.93172,3.93762
0.30300,14.97025,4.45065
0.02598,14.05959,4.42792
0.24969,13.97954,5.11375
0.00602,14.67255,4.97876
-1.08368,14.87220,4.75987
0.57434,14.76597,4.30312
0.25171,14.88289,4.41034
-0.07052,14.54852,4.86786
-0.46799,15.35498,6.35173
-0.74509,14.89966,4.67362
-0.28821,14.83351,4.14292
0.09951,14.19167,5.44643
-0.39986,14.73361,3.90060
-0.08595,14.41344,5.75117
0.23470,15.34069,5.00135
-0.27480,14.89815,4.03999
-0.44925,14.49015,3.90390
-0.16665,14.44890,4.29368
-0.02549,13.96070,4.78259
-0.02881,14.43763,5.55822
0.27203,14.40871,5.21921
-0.56769,14.45949,4.50776
0.56926,14.98685,4.48698
0.92094,15.14550,4.82247
-0.60113,14.30330,5.21357
-0.86230,14.79317,5.44320
-0.58496,14.61626,4.79313
-0.42934,14.61113,4.71600
0.84800,15.01010,5.10591
0.14923,14.19250,4.45114
-0.30601,13.47476,4.90965
0.37899,14.52929,5.97210
-0.50220,14.45942,3.18285
-0.73263,14.02404,4.54267
0.64406,14.56289,4.60552
-0.43769,14.17091,4.67300
0.50754,14.42051,5.30155
0.07931,14.28249,5.20668
-0.56404,14.36412,4.15913
0.27888,15.09268,4.32553
0.72355,14.97116,4.80254
-0.57771,14.64771,4.57819
-0.27231,14.56329,4.91619
-0.88490,14.46981,4.66086
-0.67489,14.39660,4.66552
0.92617,14.53443,4.59656
0.42804,13.92805,4.36280
-0.55669,13.95215,5.20547
0.43898,14.17762,5.63518
-0.10098,14.34328,4.93744
-0.88495,14.42902,3.63835
0.43781,14.77616,4.33383
0.03245,14.90978,4.39179
-0.29015,13.93575,5.13080
-0.02839,14.75564,5.75472
-0.14084,15.09202,5.26526
-0.23373,14.83550,4.73644
1.08949,15.05047,4.68229
0.12716,15.22581,4.53232
-0.45635,14.56459,5.03474
-0.17240,14.53581,5.02674
-0.85670,14.37777,4.27186
-0.35838,14.95162,4.39191
-0.23813,14.74327,5.01129
-0.28429,14.08752,4.46765
0.42918,14.07336,4.71175
-0.06751,14.58771,5.26219
-0.00018,14.69876,4.17757
-0.28078,14.65144,4.35231
-0.17638,14.55890,4.23556
-0.08153,14.77157,5.04543
-0.00591,14.64816,5.47271
-0.36300,14.80129,5.05058
-0.46623,14.48113,4.62112
0.32172,14.67026,5.10167
0.30388,14.80617,4.87741
-0.19901,14.28757,4.08070
-0.52496,13.46953,4.77702
-0.11056,15.36036,4.79573
-1.10540,13.28396,4.13299
1.57743,15.34945,4.02463
-0.41859,14.12914,4.61593
-0.27289,13.54457,4.76108
0.94556,15.64499,5.44001
-0.11424,13.90031,4.60176
-0.23951,14.92430,4.17000
0.47434,15.11340,4.38096
-0.35845,14.81680,4.94391
-0.22998,13.62818,4.51116
0.05923,14.90345,4.74068
-0.52587,14.63443,5.27918
-0.08589,14.72425,5.03589
0.32451,14.13429,4.71202
0.17412,14.39070,4.76250
-0.37071,14.38435,4.21575
-0.70625,14.57025,5.17120
-0.27802,14.37241,4.55141
-0.39822,14.69252,4.17062
-0.04368,14.06712,4.43500
-0.16365,14.23985,5.00549
-0.42178,14.27283,4.97048
0.00003,14.15956,5.09237
0.07586,14.64341,5.12443
-0.55323,14.77709,4.37206
0.00755,15.42267,4.30794
0.19395,15.08647,5.06693
-0.46302,14.52881,4.62942
-0.20234,14.33983,4.70793
-0.06990,14.58773,5.26209
-0.60585,13.81311,4.53660
0.22254,14.15005,4.99765
0.28275,14.61378,4.84913
-0.22625,14.31536,4.23929
-0.23263,14.41160,4.58471
-0.58496,14.24104,4.64570
-0.39794,14.18801,3.89839
0.20202,15.10217,4.95984
-0.51754,14.33718,5.26153
0.01837,14.11513,5.04393
0.50819,14.46984,5.30550
-0.29985,14.95297,4.98895
-0.22081,14.63214,4.43879
-0.58587,14.63355,4.67985
-0.18563,14.84403,4.64986
-0.00449,15.22377,4.96089
0.38576,14.19438,4.92367
-0.37375,14.42589,5.23636
-0.45497,14.52225,5.31139
0.08412,14.63937,4.50373
0.51711,14.81395,5.00226
-0.40831,14.42930,4.59378
0.15127,14.98354,4.80182
-1.19265,14.19690,4.39254
-0.17424,14.54898,4.62561
-0.55018,14.85830,4.49069
-0.07430,14.50869,5.13634
0.30441,14.41508,4.83871
0.06420,15.30037,5.06279
-0.17593,14.42508,4.78432
-0.67041,14.65074,4.62911
-0.38626,14.47710,4.27011
0.27302,14.99112,4.98876
-0.20071,14.65716,4.90575
-0.30818,14.66992,4.89905
-0.26411,14.50597,4.96583
-0.14384,14.55718,4.87190
0.27151,14.64319,4.67083
0.45713,15.19449,4.83197
0.12291,14.11564,4.64949
-0.23523,15.04125,4.69418
-0.38863,14.63355,4.22486
-0.17707,14.66119,4.86324
-0.22692,14.55283,4.31327
-0.11355,14.68882,4.96091
-0.10105,14.11301,5.14194
0.30822,14.18361,5.04723
-0.36474,14.50214,4.73713
-0.28036,14.21743,4.59127
-0.20934,14.27262,4.18480
-0.02342,14.17264,5.02338
-0.20302,15.52183,5.09791
-0.30503,13.98994,4.15491
-0.19787,14.78466,3.43960
-0.55292,13.55697,5.84271
1.42639,14.78806,5.18987
-0.03848,14.05127,5.50682
0.19203,16.38036,4.09756
-1.39494,13.47080,4.08887
-0.13327,15.14959,4.24841
0.50197,13.59665,5.50125
-0.25387,14.67194,5.49525
0.50549,14.32822,4.94490
-0.17802,14.68595,4.06484
0.05853,14.84155,4.50241
-0.15598,14.81121,5.16854
0.09945,14.70941,4.68558
-0.48372,14.37623,4.99328
-0.18604,15.41057,4.52472
-0.58456,14.92054,4.75602
0.11391,14.72986,4.86559
-0.05313,14.75111,5.16592
0.13193,14.20227,5.05378
-0.34736,14.45977,4.68183
-0.00398,15.00641,4.76462
0.01104,14.51079,5.06860
-0.06455,14.67808,4.35838
-0.34748,13.95545,4.40842
-0.53088,14.95401,5.47007
-0.80097,14.29547,5.41941
-0.31503,14.87203,4.56587
-0.40128,13.76518,5.03811
0.57167,15.20063,4.72098
0.39915,13.79403,4.94307
-0.23997,14.71673,4.87817
-0.13006,14.33495,4.05608
-1.17714,14.89629,4.68372
-0.18957,15.48752,4.35439
-0.03062,14.28368,4.96309
0.12973,14.12334,4.92747
-0.19343,14.39692,4.98862
-0.51608,14.30082,4.22279
0.54340,15.11647,4.64101
0.31770,14.37336,4.78202
-0.13617,14.63463,4.36814
-0.26847,14.63206,4.79965
-0.81315,14.25443,4.72707
-0.42738,14.45587,4.12078
0.11280,14.38189,4.54741
0.30146,14.38526,4.71641
-0.22831,14.38751,4.74546
0.36757,14.99772,5.20901
0.40932,14.52906,4.67767
-0.70711,14.63377,4.76901
-0.40494,14.34696,3.84262
0.10225,15.28521,4.17196
0.15449,14.62133,4.25394
0.29986,14.77763,4.75087
-0.45073,13.95021,5.48148
0.10536,14.32296,4.93477
-0.58527,14.65307,4.55887
0.25694,13.99027,5.05245
-0.17220,14.89505,4.31414
-0.18445,14.18080,5.09106
-1.19755,14.33514,3.82501
-0.34402,14.11680,4.65001
0.64832,14.57735,5.16502
-0.10308,14.61156,4.49660
0.06266,14.68016,5.22576
-0.12012,14.34413,4.63205
-0.37009,13.87742,4.61103
-0.30583,14.88208,5.13891
-0.68206,14.50566,3.97316
-0.12871,15.24775,4.25477
0.25964,13.97069,4.53717
-0.50652,14.77166,5.35041
-0.02547,14.13397,5.29006
-0.16199,14.97046,5.11461
-0.08475,14.73578,4.00325
0.43390,14.69498,4.87565
-0.01486,15.35265,4.78527
-0.78018,14.55986,4.65734
-0.45539,14.56623,4.39342
-0.56786,14.64334,4.61710
-0.25776,15.22480,4.17320
-0.14039,14.04049,4.36233
0.00849,14.63677,4.90295
-0.09633,13.98900,4.66701
0.23957,13.94917,5.65913
2.01427,15.46775,4.57222
-0.51601,15.56286,4.73500
-1.28013,16.85800,4.91538
-1.35751,12.52493,4.07481
0.56147,15.62625,4.86759
-1.18433,13.31770,6.23489
-0.65690,15.28357,4.39402
0.38324,13.69967,4.92385
-0.45689,14.46453,3.76136
0.84673,14.22800,4.39607
0.43328,15.88519,6.17838
-0.68702,13.81902,4.24490
0.08428,14.88480,4.85476
-0.19396,13.35703,4.32328
0.29932,15.08138,3.75124
1.09163,15.27530,4.52290
0.45316,13.85523,5.15266
0.35696,15.10771,5.15197
-0.36745,14.30685,5.04798
-0.04303,15.53683,4.89913
-1.26839,13.34117,4.20017
0.88866,16.80405,6.98940
0.96214,15.12517,3.00997
-1.94037,13.71766,4.80262
1.07222,16.22981,6.07748
-0.40713,13.36372,5.39326
-0.37073,14.90933,4.36315
0.19840,15.63923,4.71144
-0.64822,13.68651,4.42947
-0.21507,14.71173,3.92593
-0.12977,14.31755,5.13443
-0.98047,14.21295,4.79123
-0.27086,14.68844,4.11697
0.18134,15.16756,4.88409
0.02190,13.95940,4.45253
0.63362,14.16531,4.94811
0.63278,14.39027,5.42291
-0.74604,14.81515,4.58831
-0.99665,15.03132,4.00462
-0.59018,14.73004,4.38843
-0.55713,13.95407,4.56486
0.09477,14.42022,5.27813
-0.18552,13.90186,5.29116
-0.18985,14.64957,4.95734
-0.51540,14.50565,4.18300
0.17315,14.92655,4.51809
-0.22972,14.63613,4.42425
-0.08113,14.60408,4.85080
-0.89068,14.76029,4.72383
-0.26705,14.60138,4.67946
-0.29651,14.32465,4.23905
-0.32471,14.98104,4.51096
0.26177,14.66717,5.17206
0.35835,14.71478,5.11927
0.02050,14.17312,5.32342
-0.13005,14.64063,4.65125
-1.04471,14.74433,4.28971
-0.53624,14.82920,4.03106
-0.23064,14.62490,4.82017
-0.27359,13.99379,5.07740
-0.30462,13.23409,4.87368
-0.01972,14.23646,4.62069
-0.16419,14.70842,4.23718
0.43982,14.90935,4.44601
0.71133,14.50413,4.62887
-0.05063,14.15176,4.54229
-0.38760,14.23840,4.86021
-0.40902,14.48234,4.58365
-0.52704,14.52234,4.40475
0.06879,14.75113,4.43963
0.55073,14.54137,4.82089
0.71260,14.46095,4.90886
-0.21961,14.28607,5.07836
-0.53061,14.23130,5.00345
-0.52428,15.01703,3.77046
-0.34509,14.76821,3.96962
0.23978,14.61045,4.58711
-0.11530,13.91342,5.16515
-0.20708,14.34990,4.97786
0.30320,13.99928,4.96479
-0.21240,14.70506,4.61008
0.40261,15.16949,4.39343
0.41322,14.59357,4.57577
0.09991,14.68365,4.85261
-0.19528,14.64961,4.95698
-0.12714,14.76902,4.78037
-0.28570,14.94100,4.41834
0.17512,14.81890,4.56819
0.74775,14.93198,4.40627
0.45772,13.71451,5.09065
0.41222,14.19078,4.93481
-0.22931,14.23799,5.07103
-0.35060,14.80077,4.08311
-0.33616,14.94450,4.10621
-0.04663,14.87607,4.67088
0.46208,13.99881,5.17660
-0.31659,14.33031,4.85591
0.09989,14.36129,5.33370
-0.17641,14.72946,4.74795
0.21374,14.61857,4.23064
0.11629,14.63982,4.80231
-0.14339,14.48036,4.40548
-0.24958,14.16995,4.88196
-0.85855,15.06481,4.65664
-0.53358,15.02720,4.67579
0.03283,14.57619,4.63081
0.11349,14.54850,5.07550
0.28217,14.63977,5.01243
0.01802,14.50150,5.12632
-0.53180,14.59190,4.92094
-0.57438,14.36375,4.81850
-0.56961,15.25049,4.21945
-0.60633,15.02693,4.40534
-0.10796,14.00991,5.17845
-0.56499,14.72847,5.02631
-0.41223,14.50857,5.38110
-0.26788,14.71944,5.20183
-0.37213,14.47466,4.60565
0.16186,14.86848,4.90300
-0.04384,14.24887,4.55332
-0.62538,14.27651,4.77788
-0.49536,14.80492,5.12933
-0.33909,14.60717,4.69216
-0.19005,14.51720,4.20460
0.32912,14.37484,4.44503
0.01683,14.35271,4.48362
0.19837,14.29713,5.04134
0.03168,14.56589,5.02405
-0.53379,14.67904,4.35774
-0.95090,15.04008,3.91537
-0.48202,14.76656,4.39769
-0.43569,14.63934,4.86873
-0.26129,13.87085,4.90101
-0.41540,14.16688,4.37884
-0.08807,14.72509,4.39743
0.12097,14.76405,4.64181
0.42876,14.93091,4.95579
0.22903,14.24683,4.37598
-0.23561,14.20874,3.98004
-0.22644,13.90155,4.35541
-0.43974,14.75877,4.42051
-0.22571,14.88945,4.39023
0.15058,14.31138,4.33444
0.02079,14.31352,5.05430
-0.12558,14.93056,5.02175
0.40714,13.94449,5.24917
-0.07327,14.83702,4.30378
-0.61209,14.86731,4.15705
0.02482,14.96466,4.37425
0.25793,14.64826,4.65458
-0.42973,14.09701,5.16220
-0.23768,14.11190,4.93458
-0.19857,14.65178,4.95001
-0.22439,14.34247,4.39496
0.25588,14.48143,5.09376
0.28576,14.85630,4.57543
-0.24714,14.61195,4.91842
-0.39498,14.52043,4.64936
0.10487,14.70200,4.73648
-0.28576,14.32607,3.89997
0.16977,14.46129,4.64057
0.56463,14.30040,5.08932
0.35898,13.75009,5.25771
-0.01801,14.37166,5.03156
-0.08021,14.39809,4.25697
-0.34731,14.69493,4.12584
-0.39279,14.76091,5.01747
0.21026,14.64609,5.02428
0.17967,14.12226,4.90013
-0.35081,14.32445,4.60070
-0.29204,14.49702,5.05124
-0.57891,14.92489,4.40644
-0.04546,14.41092,4.79309
0.24544,15.06894,4.51319
-0.07545,14.75147,4.86185
-0.12619,14.66396,4.82190
-0.20727,15.04011,4.69354
-0.52816,15.51764,4.71709
-0.06003,14.89553,4.88378
0.03456,14.53985,5.19268
-0.05828,14.50379,4.84757
-0.28518,14.24019,4.45932
-0.30042,14.61167,4.31427
-0.62164,15.04574,4.61934
-0.17068,14.82770,4.75510
0.19080,15.36241,4.90456
0.04235,14.08347,4.92660
-0.42091,14.51751,4.68820
-0.19011,14.35671,4.92637
0.23253,14.85615,3.97077
